Day,Product variant SKU,Product title,Product variant ID,Product ID,Orders,Gross sales,Discounts,Returns,Net sales,Shipping charges,Duties,Additional fees,Taxes,Total sales,Net items sold,Quantity ordered,Quantity returned,Total returns
5/20/2026,LP8-38,Santorini Navy Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/20/2026,PV10-38,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7580.96,0,0,7580.96,0,0,0,379.04,7960,4,4,0,0
5/20/2026,SR6-44,Gustav Grey Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/20/2026,JR26-38,Savoy Blue Luxury Relaxed Fit Jeans,4.71309E+13,8.22472E+12,1,1704.78,0,0,1704.78,0,0,0,85.22,1790,1,1,0,0
5/20/2026,SP6-L,Backpacker Green Cotton Sweatpants,4.63945E+13,8.00883E+12,2,4742.86,-1976.19,0,2766.67,0,0,0,138.33,2905,2,2,0,0
5/20/2026,JR37-30,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,4,9866.65,0,0,9866.65,0,0,0,493.35,10360,4,4,0,0
5/20/2026,PVR190-34,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,15266.67,0,0,15266.67,0,0,0,763.33,16030,7,7,0,0
5/20/2026,JC2-42,Imperial Blue Slim Fit Jeanos,4.63329E+13,7.99338E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/20/2026,CR232-28,City Black Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.0737E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/20/2026,JOG1-XL,Soren Black Tapered Fit Joggers,4.69314E+13,8.17861E+12,2,4861.4,-3675.7,0,1185.7,0,0,0,59.3,1245,2,2,0,0
5/20/2026,C229-34,Rainshield Grey Slim Fit Stretch Chinos,4.67545E+13,8.10693E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/20/2026,CMPV228,Whispering Khaki Melange Stretch Formal Pants,4.73749E+13,8.29301E+12,1,3381.35,-507.2,0,2874.15,0,0,0,517.35,3391.5,1,1,0,0
5/20/2026,K171-30,Soft Cream Slim Fit Power Stretch Pants,4.64135E+13,8.01435E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/20/2026,JOG2-XXL,Norse Blue Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/20/2026,SS11-L,Beach Grey Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,1,942.85,0,0,942.85,0,0,0,47.15,990,1,1,0,0
5/20/2026,PV176-36,Sand Beige Checks Formal Slim Fit Stretch Pants,4.6394E+13,8.00873E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/20/2026,CMPV24,Army Olive Stretch Pants,4.12932E+13,7.05541E+12,1,2957.64,-739.41,0,2218.23,0,0,0,399.27,2617.5,1,1,0,0
5/20/2026,PVR168-36,Brisk Black Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,0,0,0,-2343.34,-2343.34,0,0,0,-117.16,-2460.5,-1,0,-1,-2460.5
5/20/2026,K163-36,Piano Black Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/20/2026,J16-34,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,3,7580.96,0,0,7580.96,0,0,0,379.04,7960,4,4,0,0
5/20/2026,CMPV222,Theo Blue Twill Stretch Formal Pants,4.65892E+13,8.06186E+12,1,3800,0,0,3800,0,0,0,190,3990,1,1,0,0
5/20/2026,K160-36,Belfast Black Checks Slim Fit Power Stretch Pants,4.63318E+13,7.99299E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/20/2026,,,,,0,0,0,0,0,285.72,0,0,14.28,300,0,0,0,0
5/20/2026,BD5-44,Oasis Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,2,3028.57,0,0,3028.57,0,0,0,151.43,3180,2,2,0,0
5/20/2026,PVR188-36,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/20/2026,K179-38,Contour Khaki Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22522E+12,2,3409.52,0,0,3409.52,0,0,0,170.48,3580,2,2,0,0
5/20/2026,CMK13,Insignia Blue Power-Stretch Pants,3.82104E+13,6.24886E+12,1,2957.62,-739.4,0,2218.22,0,0,0,399.28,2617.5,1,1,0,0
5/20/2026,BD1-36,Ironclad Black Baggy Fit Jeans,4.71155E+13,8.22027E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/20/2026,PV177-38,Ash Grey Stripes Slim Fit Stretch Formal Pants,4.6394E+13,8.00873E+12,2,3028.58,0,0,3028.58,0,0,0,151.42,3180,2,2,0,0
5/20/2026,CMPV64,Army Olive Stretch Pants - Women,4.19336E+13,7.18491E+12,1,3323.81,-498.57,0,2825.24,0,0,0,141.26,2966.5,1,1,0,0
5/20/2026,K25-32,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,6,11371.44,0,0,11371.44,0,0,0,568.56,11940,6,6,0,0
5/20/2026,LP14-38,Morocco Green Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/20/2026,K25-34,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,7,13266.66,-95.23,0,13171.43,0,0,0,658.57,13830,7,7,0,0
5/20/2026,JR18-42,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,1,2466.68,0,0,2466.68,0,0,0,123.32,2590,1,1,0,0
5/20/2026,CMPV36,Grey All Weather Stretch Pants,4.06886E+13,6.9237E+12,1,3800,0,0,3800,0,0,0,190,3990,1,1,0,0
5/20/2026,JR10-36,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,5,9476.21,0,0,9476.21,0,0,0,473.79,9950,5,5,0,0
5/20/2026,K2-34,Tidal Blue Melange Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/20/2026,J14-40,Rebel Blue Vintage Slim Fit Jeans,4.71323E+13,8.22509E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/20/2026,PVRM3-38,Prestige Grey Relaxed Fit Stretch Formal Pants,4.72092E+13,8.24861E+12,1,2180.95,0,-2180.95,0,0,0,0,0,0,0,1,-1,-2290
5/20/2026,JR26-36,Savoy Blue Luxury Relaxed Fit Jeans,4.71309E+13,8.22472E+12,1,1516.95,0,0,1516.95,0,0,0,273.05,1790,1,1,0,0
5/20/2026,PV17-46,Daily Navy Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.23,0,0,1895.23,0,0,0,94.77,1990,1,1,0,0
5/20/2026,J16-40,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,3,5780.48,-1990,0,3790.48,0,0,0,189.52,3980,3,3,0,0
5/20/2026,CMK18,Charcoal Power-Stretch Pants,3.82105E+13,6.24889E+12,1,2957.62,-443.64,0,2513.98,0,0,0,452.52,2966.5,1,1,0,0
5/20/2026,LP7-34,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,3,5685.72,0,0,5685.72,0,0,0,284.28,5970,3,3,0,0
5/20/2026,CMB5,Power-Stretch Bundle of 2,4.14537E+13,7.07358E+12,1,4906.78,0,0,4906.78,0,0,0,883.22,5790,1,1,0,0
5/20/2026,POR4-36,Uncommon Beige 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/20/2026,JR41-30,Halo Blue Relaxed Fit Jeans,4.74E+13,8.29989E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/20/2026,SR15-44,Globe Olive Chino Shorts,4.65934E+13,8.06355E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/20/2026,PV174-46,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/20/2026,STP6-40,Ranger Green Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/20/2026,SR9-42,Klimt Khaki Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/20/2026,LP9-38,Kyoto Grey Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/20/2026,CMK169,Rook Black Window Checks Power-Stretch Pants,4.63384E+13,7.99512E+12,1,3990,-3990,0,0,0,0,0,0,0,1,1,0,0
5/20/2026,PVR192-36,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.85,0,0,6542.85,0,0,0,327.15,6870,3,3,0,0
5/20/2026,K152-36,Light Khaki Slim Fit Power Stretch Pants,4.48432E+13,7.9037E+12,3,5114.28,0,0,5114.28,0,0,0,255.72,5370,3,3,0,0
5/20/2026,PVR20-42,Wind Blue Water Repellent Relaxed Fit Stretch Formal Pants,4.68258E+13,8.14117E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/20/2026,JOG4-XXL,Axel Grey Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/20/2026,BD3-30,Concrete Grey Baggy Fit Jeans,4.71155E+13,8.22029E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/20/2026,BT2-L,Truffle Brown Leather Reversible Belt,4.67939E+13,8.12506E+12,2,2457.12,-46.62,0,2410.5,0,0,0,120.54,2531.04,2,2,0,0
5/20/2026,JR8-40,Ecru Beige Relaxed Fit Jeans,4.6382E+13,8.0047E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/20/2026,C51-30,Court Khaki Slim Fit Stretch Chinos,4.48432E+13,7.9037E+12,2,2838.1,0,0,2838.1,0,0,0,141.9,2980,2,2,0,0
5/20/2026,K187-36,Malai Black Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/20/2026,PVRM1-32,True Blue Relaxed Fit Stretch Formal Pants,4.72092E+13,8.2486E+12,3,6542.84,0,0,6542.84,0,0,0,327.16,6870,3,3,0,0
5/20/2026,PVR20-44,Wind Blue Water Repellent Relaxed Fit Stretch Formal Pants,4.68258E+13,8.14117E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/20/2026,PV17-42,Daily Navy Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,3,5685.72,0,0,5685.72,0,0,0,284.28,5970,3,3,0,0
5/20/2026,PV51-36,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3790.47,-95.23,0,3695.24,0,0,0,184.76,3880,2,2,0,0
5/20/2026,PVR188-32,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.91,0,0,4361.91,0,0,0,218.09,4580,2,2,0,0
5/20/2026,BD5-36,Oasis Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/20/2026,POR3-40,FreeFlow Grey 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/20/2026,PVR191-30,Always Olive Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.94,0,0,2180.94,0,0,0,109.06,2290,1,1,0,0
5/20/2026,SP8-L,Atlas Cream Cotton Sweatpants,4.70899E+13,8.21095E+12,1,4742.84,-1624.42,0,3118.42,0,0,0,155.92,3274.34,2,2,0,0
5/21/2026,PV195-36,Heron Grey Checks Slim Fit Stretch Formal Pants,4.69738E+13,8.19077E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,CHR5-36,Ashvane Grey Relaxed Fit Stretch Chinos for Men,4.73065E+13,8.27597E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,J15-32,Monarch Blue Vintage Slim Fit Jeans,4.72817E+13,8.26735E+12,0,0,0,-1895.24,-1895.24,0,0,0,-94.76,-1990,-1,0,-1,-1990
5/21/2026,K184-32,Highland Olive Slim Fit Lightweight Power Stretch Pants,4.78285E+13,8.41512E+12,2,4361.9,0,0,4361.9,0,0,0,218.1,4580,2,2,0,0
5/21/2026,BT1-M,Mystic Blue Leather Reversible Belt,4.67939E+13,8.12506E+12,2,2457.13,-46.62,0,2410.51,0,0,0,120.53,2531.04,2,2,0,0
5/21/2026,JR10-36,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/21/2026,PV177-32,Ash Grey Stripes Slim Fit Stretch Formal Pants,4.6394E+13,8.00873E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/21/2026,SR15-40,Globe Olive Chino Shorts,4.65934E+13,8.06355E+12,1,942.87,0,0,942.87,0,0,0,47.13,990,1,1,0,0
5/21/2026,K182-36,Reverb Brown Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22524E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,PVR189-36,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.91,0,0,4361.91,0,0,0,218.09,4580,2,2,0,0
5/21/2026,CMK2,Ocean Waves Power-Stretch Pants,3.59911E+13,5.67992E+12,2,6281.44,-1145.02,0,5136.42,0,0,0,622.08,5758.5,2,2,0,0
5/21/2026,K165-36,Aquatic Blue Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.94,0,0,2180.94,0,0,0,109.06,2290,1,1,0,0
5/21/2026,PVRM1-40,True Blue Relaxed Fit Stretch Formal Pants,4.72092E+13,8.2486E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/21/2026,CMK13,Insignia Blue Power-Stretch Pants,3.82104E+13,6.24886E+12,2,6647.62,-830.95,0,5816.67,0,0,0,290.83,6107.5,2,2,0,0
5/21/2026,STP3-36,Runway Grey Stretchable Travel Pants,4.73228E+13,8.28E+12,2,4933.34,0,-2466.67,2466.67,0,0,0,123.33,2590,1,2,-1,-2590
5/21/2026,CR231-30,Villa Blue Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,JR25-34,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,1,2466.68,0,0,2466.68,0,0,0,123.32,2590,1,1,0,0
5/21/2026,K102-36,Greek Olive Green Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,PVR187-38,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,13085.7,0,0,13085.7,0,0,0,654.3,13740,6,6,0,0
5/21/2026,PV17-30,Daily Navy Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,JR7-42,Refined Grey Relaxed Fit Jeans,4.63932E+13,8.00851E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/21/2026,BD7-40,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/21/2026,K163-30,Piano Black Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/21/2026,PV134-40,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,1,1895.23,-95.23,0,1800,0,0,0,90,1890,1,1,0,0
5/21/2026,PV17-34,Daily Navy Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3790.46,-190.46,0,3600,0,0,0,180,3780,2,2,0,0
5/21/2026,DC6-40,Depth Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17928E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/21/2026,K171-40,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/21/2026,LP5-42,Bay Blue All Day Lounge Cotton Pants,4.63849E+13,8.00591E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,SP2-L,Cosmic Navy Cotton Sweatpants,4.63945E+13,8.00883E+12,1,2371.42,-1185.71,0,1185.71,0,0,0,59.29,1245,1,1,0,0
5/21/2026,PV175-34,Charcoal Checks Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.56,0,0,3028.56,0,0,0,151.44,3180,2,2,0,0
5/21/2026,K164-34,Mercury Grey Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03015E+12,2,4361.92,0,0,4361.92,0,0,0,218.08,4580,2,2,0,0
5/21/2026,BD7-42,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/21/2026,JR8-38,Ecru Beige Relaxed Fit Jeans,4.6382E+13,8.0047E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/21/2026,JR10-40,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,PT8-40,Haze Grey Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.01749E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,PV189-36,Finch Navy Checks Slim Fit Stretch Formal Pants,4.69773E+13,8.19237E+12,2,3409.52,0,0,3409.52,0,0,0,170.48,3580,2,2,0,0
5/21/2026,K165-38,Aquatic Blue Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/21/2026,PV174-34,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.59,0,0,3028.59,0,0,0,151.41,3180,2,2,0,0
5/21/2026,PV183-40,Gunmetal Grey Micro Checks Slim Fit Stretch Formal Pant,4.63318E+13,7.99301E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,K182-38,Reverb Brown Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22524E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,LP9-34,Kyoto Grey Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.22,0,0,1895.22,0,0,0,94.78,1990,1,1,0,0
5/21/2026,JR36-38,Burnt Vintage Blue Relaxed Fit Jeans,4.71323E+13,8.22509E+12,1,1704.77,0,0,1704.77,0,0,0,85.23,1790,1,1,0,0
5/21/2026,PV51-38,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.23,-95.23,0,1800,0,0,0,90,1890,1,1,0,0
5/21/2026,DC1-36,Ridge Black Relaxed Fit Denim Cargos,4.69333E+13,8.17926E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/21/2026,K157-36,Chive Green Slim Fit Power Stretch Pants,4.64819E+13,8.03032E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/21/2026,JR37-42,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/21/2026,CS3-L,Brew Beige Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,1,942.87,-323.37,0,619.5,0,0,0,30.96,650.46,1,1,0,0
5/21/2026,CMK18,Charcoal Power-Stretch Pants,3.82105E+13,6.24889E+12,3,9239.05,-2013.99,0,7225.06,0,0,0,976.44,8201.5,3,3,0,0
5/21/2026,PT6-32,Heaven Navy Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.0175E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,SP3-XL,Thunderstorm Grey Cotton Sweatpants,4.63945E+13,8.00883E+12,1,2371.44,-1185.72,0,1185.72,0,0,0,59.28,1245,1,1,0,0
5/21/2026,JR6-40,Dream Blue Relaxed Fit Jeans,4.63013E+13,7.9806E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,K147-34,Light Grey Slim Fit Power Stretch Pants,4.64819E+13,8.03031E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/21/2026,SR13-34,Blonde Khaki Chino Shorts,4.65934E+13,8.06355E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/21/2026,PVR190-38,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/21/2026,JR7-36,Refined Grey Relaxed Fit Jeans,4.63932E+13,8.00851E+12,1,1419.06,0,0,1419.06,0,0,0,70.94,1490,1,1,0,0
5/21/2026,LP7-38,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1836.55,0,0,1836.55,0,0,0,153.45,1990,1,1,0,0
5/21/2026,CMPV20,Navy All Weather Stretch Pants,4.06886E+13,6.9237E+12,1,3800,-570,0,3230,0,0,0,161.5,3391.5,1,1,0,0
5/21/2026,PV2-28,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/21/2026,K13-42,Prussian Blue Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,JR10-38,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/21/2026,K173-46,Thistle Beige Twill Slim Fit Power Stretch Pants,4.6693E+13,8.09E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/21/2026,K174-32,Quiet Grey Houndstooth Slim Fit Power Stretch Pants,4.71326E+13,8.22515E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,,,,,0,0,0,-1800,-1800,2095.24,0,0,4.76,300,0,0,0,-1900
5/21/2026,K25-30,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,3,5685.71,0,0,5685.71,0,0,0,284.29,5970,3,3,0,0
5/21/2026,LP10-34,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,2,3790.48,0,-1895.24,1895.24,0,0,0,94.76,1990,1,2,-1,-1990
5/21/2026,PV197-34,Lynx Grey Checks Slim Fit Stretch Formal Pants,4.69738E+13,8.19077E+12,1,1666.69,-4.84,0,1661.85,0,0,0,122.95,1784.8,1,1,0,0
5/21/2026,JR11-40,Urban Indigo Luxury Relaxed Fit Jeans,4.63932E+13,8.00851E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,K102-48,Greek Olive Green Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,LP10-38,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,2,3790.5,0,0,3790.5,0,0,0,189.5,3980,2,2,0,0
5/21/2026,JR37-44,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/21/2026,PVR104-34,Verdant Olive Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/21/2026,PV177-34,Ash Grey Stripes Slim Fit Stretch Formal Pants,4.6394E+13,8.00873E+12,4,6023.34,-4.3,-1514.29,4504.75,0,0,0,260.63,4765.38,3,4,-1,-1590
5/21/2026,K18-34,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,3,5643.41,-5.37,0,5638.04,0,0,0,326.19,5964.23,3,3,0,0
5/21/2026,PVR188-32,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.9,0,0,4361.9,0,0,0,218.1,4580,2,2,0,0
5/21/2026,JR37-36,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,16,39589.98,-2927.58,0,36662.4,0,0,0,1833.13,38495.53,16,16,0,0
5/21/2026,JR36-36,Burnt Vintage Blue Relaxed Fit Jeans,4.71323E+13,8.22509E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/21/2026,PVRT4-32,Equinox Grey Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13638E+12,2,4933.33,0,0,4933.33,0,0,0,246.67,5180,2,2,0,0
5/21/2026,PT6-44,Heaven Navy Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.0175E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/21/2026,SR13-42,Blonde Khaki Chino Shorts,4.65934E+13,8.06355E+12,1,704.76,0,0,704.76,0,0,0,35.24,740,1,1,0,0
5/21/2026,PVRT5-34,Argil Khaki Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/21/2026,PVRT6-34,Solace Blue Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.68,0,0,2466.68,0,0,0,123.32,2590,1,1,0,0
5/21/2026,JR15-30,Frontier Blue Pro-Stretch Relaxed Fit Jeans,4.64313E+13,8.01847E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/21/2026,J16-32,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,2,3790.46,0,-3790.48,-0.02,0,0,0,0.02,0,0,2,-2,-3980
5/21/2026,JOG1-XL,Soren Black Tapered Fit Joggers,4.69314E+13,8.17861E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
